id,espece,role,appareil,chemin_wide,chemin_crop_large,statut,area_ratio
CD388862b_S3,Bombus_sylvarum,worker,S3,,data/images/orga_cropping/Bombus_sylvarum/worker/CD388862b_S3.jpg,crop_sans_wide,
NoName4_P1,Bombus_sylvarum,worker,P1,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName4_P1.JPG,crop_sans_wide,
NoName4_P2,Bombus_sylvarum,worker,P2,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName4_P2.JPG,crop_sans_wide,
NoName4_S1,Bombus_sylvarum,worker,S1,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName4_S1.jpg,crop_sans_wide,
NoName4_S2,Bombus_sylvarum,worker,S2,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName4_S2.jpg,crop_sans_wide,
NoName4_S3,Bombus_sylvarum,worker,S3,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName4_S3.jpg,crop_sans_wide,
NoName5_P1,Bombus_sylvarum,worker,P1,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName5_P1.JPG,crop_sans_wide,
NoName5_P2,Bombus_sylvarum,worker,P2,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName5_P2.JPG,crop_sans_wide,
NoName5_S1,Bombus_sylvarum,worker,S1,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName5_S1.jpg,crop_sans_wide,
NoName5_S2,Bombus_sylvarum,worker,S2,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName5_S2.jpg,crop_sans_wide,
NoName5_S3,Bombus_sylvarum,worker,S3,,data/images/orga_cropping/Bombus_sylvarum/worker/NoName5_S3.jpg,crop_sans_wide,
OPPO 5923_P1,Bombus_sylvarum,worker,P1,,data/images/orga_cropping/Bombus_sylvarum/worker/OPPO 5923_P1.JPG,crop_sans_wide,
OPPO 5923_P2,Bombus_sylvarum,worker,P2,,data/images/orga_cropping/Bombus_sylvarum/worker/OPPO 5923_P2.JPG,crop_sans_wide,
OPPO 5923_S1,Bombus_sylvarum,worker,S1,,data/images/orga_cropping/Bombus_sylvarum/worker/OPPO 5923_S1.jpg,crop_sans_wide,
OPPO 5923_S2,Bombus_sylvarum,worker,S2,,data/images/orga_cropping/Bombus_sylvarum/worker/OPPO 5923_S2.jpg,crop_sans_wide,
OPPO 5923_S3,Bombus_sylvarum,worker,S3,,data/images/orga_cropping/Bombus_sylvarum/worker/OPPO 5923_S3.jpg,crop_sans_wide,
ABAURA7781_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781_P1.JPG,paire_exploitable,0.2467213469529086
ABAURA7781_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781_P2.JPG,paire_exploitable,0.24835796831717452
ABAURA7781_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781_S1.jpg,paire_exploitable,0.3970468713818045
ABAURA7781_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781_S2.jpg,paire_exploitable,0.3842040486147799
ABAURA7781_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781_S3.jpg,paire_exploitable,0.3858493137502891
ABAURA7781b_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781b_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781b_P1.JPG,paire_exploitable,0.24614300644188597
ABAURA7781b_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781b_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781b_P2.JPG,paire_exploitable,0.2481189562233091
ABAURA7781b_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781b_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781b_S1.jpg,paire_exploitable,0.4190636620792677
ABAURA7781b_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781b_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781b_S2.jpg,paire_exploitable,0.40833392042236427
ABAURA7781b_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/ABAURA7781b_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/ABAURA7781b_S3.jpg,paire_exploitable,0.38660464467736294
CollecYvan19_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan19_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan19_P1.JPG,paire_exploitable,0.22327437889542937
CollecYvan19_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan19_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan19_P2.JPG,paire_exploitable,0.22907559297091412
CollecYvan19_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan19_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan19_S1.jpg,paire_exploitable,0.36982361404391173
CollecYvan19_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan19_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan19_S2.jpg,paire_exploitable,0.4037579947245473
CollecYvan19_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan19_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan19_S3.jpg,paire_exploitable,0.3818793225192754
CollecYvan20_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan20_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan20_P1.JPG,paire_exploitable,0.23246645377063135
CollecYvan20_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan20_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan20_P2.JPG,paire_exploitable,0.23256558658673823
CollecYvan20_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan20_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan20_S1.jpg,paire_exploitable,0.377454550887144
CollecYvan20_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan20_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan20_S2.jpg,paire_exploitable,0.3632021285773312
CollecYvan20_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan20_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan20_S3.jpg,paire_exploitable,0.3975343139502167
CollecYvan21_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan21_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan21_P1.JPG,paire_exploitable,0.23438683507184904
CollecYvan21_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan21_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan21_P2.JPG,paire_exploitable,0.2335912364561692
CollecYvan21_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan21_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan21_S1.jpg,paire_exploitable,0.3572344723251113
CollecYvan21_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan21_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan21_S2.jpg,paire_exploitable,0.4047413749542107
CollecYvan21_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan21_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan21_S3.jpg,paire_exploitable,0.40833392042236427
CollecYvan22_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan22_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan22_P1.JPG,paire_exploitable,0.2322352190096953
CollecYvan22_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan22_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan22_P2.JPG,paire_exploitable,0.23528348265812557
CollecYvan22_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan22_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan22_S1.jpg,paire_exploitable,0.38447808859239385
CollecYvan22_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan22_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan22_S2.jpg,paire_exploitable,0.3709666434320995
CollecYvan22_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan22_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan22_S3.jpg,paire_exploitable,0.36227059770740877
CollecYvan23_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan23_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan23_P1.JPG,paire_exploitable,0.2322352190096953
CollecYvan23_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan23_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan23_P2.JPG,paire_exploitable,0.22940370624855724
CollecYvan23_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan23_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan23_S1.jpg,paire_exploitable,0.39802204945286473
CollecYvan23_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan23_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan23_S2.jpg,paire_exploitable,0.3910825838732966
CollecYvan23_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan23_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan23_S3.jpg,paire_exploitable,0.3536776648337283
CollecYvan24_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan24_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan24_P1.JPG,paire_exploitable,0.23134437624437326
CollecYvan24_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan24_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan24_P2.JPG,paire_exploitable,0.23190507686259235
CollecYvan24_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan24_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan24_S1.jpg,paire_exploitable,0.3975343139502167
CollecYvan24_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan24_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan24_S2.jpg,paire_exploitable,0.39871937940124536
CollecYvan24_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/CollecYvan24_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/CollecYvan24_S3.jpg,paire_exploitable,0.3932273018808868
FR15ABOM120722071_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM120722071_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM120722071_P1.JPG,paire_exploitable,0.2272751403977666
FR15ABOM120722071_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM120722071_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM120722071_P2.JPG,paire_exploitable,0.22930524972227032
FR15ABOM120722071_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM120722071_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM120722071_S1.jpg,paire_exploitable,0.3970468713818045
FR15ABOM120722071_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM120722071_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM120722071_S2.jpg,paire_exploitable,0.37076481174361636
FR15ABOM120722071_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM120722071_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM120722071_S3.jpg,paire_exploitable,0.38970198481985496
FR15ABOM130722047_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM130722047_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM130722047_P1.JPG,paire_exploitable,0.21895626839508311
FR15ABOM130722047_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM130722047_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM130722047_P2.JPG,paire_exploitable,0.22004791287944367
FR15ABOM130722047_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM130722047_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM130722047_S1.jpg,paire_exploitable,0.3821524836941819
FR15ABOM130722047_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM130722047_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM130722047_S2.jpg,paire_exploitable,0.35295528900818474
FR15ABOM130722047_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM130722047_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM130722047_S3.jpg,paire_exploitable,0.3525615853952364
FR15ABOM200722026_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722026_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722026_P1.JPG,paire_exploitable,0.24299115773603416
FR15ABOM200722026_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722026_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722026_P2.JPG,paire_exploitable,0.24218107524671054
FR15ABOM200722026_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722026_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722026_S1.jpg,paire_exploitable,0.3672749397251193
FR15ABOM200722026_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722026_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722026_S2.jpg,paire_exploitable,0.3518403813066361
FR15ABOM200722026_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722026_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722026_S3.jpg,paire_exploitable,0.34668239528223554
FR15ABOM200722062_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722062_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722062_P1.JPG,paire_exploitable,0.22525404827086218
FR15ABOM200722062_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722062_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722062_P2.JPG,paire_exploitable,0.22437673130193905
FR15ABOM200722062_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722062_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722062_S1.jpg,paire_exploitable,0.33213703873659806
FR15ABOM200722062_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722062_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722062_S2.jpg,paire_exploitable,0.32908788627589924
FR15ABOM200722062_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722062_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722062_S3.jpg,paire_exploitable,0.34091715658697047
FR15ABOM200722063_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722063_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722063_P1.JPG,paire_exploitable,0.22460402103892543
FR15ABOM200722063_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722063_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722063_P2.JPG,paire_exploitable,0.22502642038896584
FR15ABOM200722063_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722063_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722063_S1.jpg,paire_exploitable,0.3807195958796456
FR15ABOM200722063_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722063_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722063_S2.jpg,paire_exploitable,0.34759371368988606
FR15ABOM200722063_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722063_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722063_S3.jpg,paire_exploitable,0.319587443139634
FR15ABOM200722064_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722064_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722064_P1.JPG,paire_exploitable,0.22851833015927978
FR15ABOM200722064_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722064_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722064_P2.JPG,paire_exploitable,0.22907559297091412
FR15ABOM200722064_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722064_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722064_S1.jpg,paire_exploitable,0.35341490282419363
FR15ABOM200722064_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722064_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722064_S2.jpg,paire_exploitable,0.3121366608514339
FR15ABOM200722064_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722064_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722064_S3.jpg,paire_exploitable,0.32454052166607517
FR15ABOM200722065_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722065_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722065_P1.JPG,paire_exploitable,0.22538417770371652
FR15ABOM200722065_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722065_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722065_P2.JPG,paire_exploitable,0.22917399313971606
FR15ABOM200722065_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722065_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722065_S1.jpg,paire_exploitable,0.3075245577754926
FR15ABOM200722065_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722065_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722065_S2.jpg,paire_exploitable,0.2911455793807107
FR15ABOM200722065_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722065_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722065_S3.jpg,paire_exploitable,0.29894671101495707
FR15ABOM200722066_P1,Bombus_wurflenii,male,P1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722066_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722066_P1.JPG,paire_exploitable,0.22603533208535317
FR15ABOM200722066_P2,Bombus_wurflenii,male,P2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722066_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722066_P2.JPG,paire_exploitable,0.22792899993868307
FR15ABOM200722066_S1,Bombus_wurflenii,male,S1,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722066_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722066_S1.jpg,paire_exploitable,0.37562415131459365
FR15ABOM200722066_S2,Bombus_wurflenii,male,S2,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722066_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722066_S2.jpg,paire_exploitable,0.358887207283634
FR15ABOM200722066_S3,Bombus_wurflenii,male,S3,data/images/orga_widecrop/Bombus_wurflenii/male/FR15ABOM200722066_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15ABOM200722066_S3.jpg,paire_exploitable,0.36227059770740877
FR15_AB210818002_P1,Bombus_wurflenii,male,AB210818002,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_AB210818002_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15_AB210818002_P1.JPG,paire_exploitable,0.24221477702273778
FR15_AB210818002_P2,Bombus_wurflenii,male,AB210818002,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_AB210818002_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15_AB210818002_P2.JPG,paire_exploitable,0.2452258447310711
FR15_AB210818002_S1,Bombus_wurflenii,male,AB210818002,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_AB210818002_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_AB210818002_S1.jpg,paire_exploitable,0.3304201511804298
FR15_AB210818002_S2,Bombus_wurflenii,male,AB210818002,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_AB210818002_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_AB210818002_S2.jpg,paire_exploitable,0.32391144539464173
FR15_AB210818002_S3,Bombus_wurflenii,male,AB210818002,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_AB210818002_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_AB210818002_S3.jpg,paire_exploitable,0.33590417300930314
FR15_ABOM180720046_P1,Bombus_wurflenii,male,ABOM180720046,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720046_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720046_P1.JPG,paire_exploitable,0.2438025928049977
FR15_ABOM180720046_P2,Bombus_wurflenii,male,ABOM180720046,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720046_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720046_P2.JPG,paire_exploitable,0.24241721310884118
FR15_ABOM180720046_S1,Bombus_wurflenii,male,ABOM180720046,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720046_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720046_S1.jpg,paire_exploitable,0.40833392042236427
FR15_ABOM180720046_S2,Bombus_wurflenii,male,ABOM180720046,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720046_S2.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720046_S2.jpg,paire_exploitable,0.40060514354436655
FR15_ABOM180720046_S3,Bombus_wurflenii,male,ABOM180720046,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720046_S3.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720046_S3.jpg,paire_exploitable,0.38942618723682604
FR15_ABOM180720047_P1,Bombus_wurflenii,male,ABOM180720047,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720047_P1.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720047_P1.JPG,paire_exploitable,0.24194505009954986
FR15_ABOM180720047_P2,Bombus_wurflenii,male,ABOM180720047,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720047_P2.JPG,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720047_P2.JPG,paire_exploitable,0.24241721310884118
FR15_ABOM180720047_S1,Bombus_wurflenii,male,ABOM180720047,data/images/orga_widecrop/Bombus_wurflenii/male/FR15_ABOM180720047_S1.jpg,data/images/orga_cropping/Bombus_wurflenii/male/FR15_ABOM180720047_S1.jpg,paire_exploitable,0.37002515279815906
